
2023-05-29 09:30:00,44410.15,44424.2,44382.2,44403.4
2023-05-29 09:35:00,44403.65,44457.65,44371.4,44373.7
2023-05-29 09:40:00,44371.2,44427.75,44349.8,44424.0
2023-05-29 09:45:00,44426.8,44432.45,44374.45,44381.3
2023-05-29 09:50:00,44382.4,44428.6,44372.85,44415.7
2023-05-29 09:55:00,44419.3,44422.1,44384.2,44403.95
2023-05-29 10:00:00,44399.5,44411.45,44361.25,44373.25
2023-05-29 10:05:00,44372.25,44398.8,44351.25,44373.45
2023-05-29 10:10:00,44376.4,44379.9,44348.15,44362.0
2023-05-29 10:15:00,44361.85,44404.95,44354.25,44388.25
2023-05-29 10:20:00,44390.05,44401.0,44372.9,44396.25
2023-05-29 10:25:00,44395.2,44410.45,44383.85,44390.1
2023-05-29 10:30:00,44388.75,44435.15,44384.95,44423.5
2023-05-29 10:35:00,44425.05,44429.65,44407.6,44425.7
2023-05-29 10:40:00,44425.8,44437.15,44409.9,44418.4
2023-05-29 10:45:00,44418.35,44441.95,44411.8,44436.95
2023-05-29 10:50:00,44438.25,44441.6,44421.8,44428.95
2023-05-29 10:55:00,44429.55,44435.95,44374.75,44412.35
2023-05-29 11:00:00,44411.95,44429.0,44392.15,44415.8
2023-05-29 11:05:00,44414.45,44442.7,44402.55,44430.15
2023-05-29 11:10:00,44430.3,44442.55,44423.7,44436.5
2023-05-29 11:15:00,44437.25,44467.15,44432.75,44467.15
2023-05-29 11:20:00,44470.85,44483.35,44440.45,44457.2
2023-05-29 11:25:00,44456.7,44459.55,44427.9,44453.3
2023-05-29 11:30:00,44454.3,44462.5,44438.5,44445.7
2023-05-29 11:35:00,44446.8,44450.15,44418.2,44418.2
2023-05-29 11:40:00,44425.45,44454.25,44417.6,44436.85
2023-05-29 11:45:00,44438.7,44452.95,44412.55,44428.05
2023-05-29 11:50:00,44428.0,44447.7,44413.65,44434.95
2023-05-29 11:55:00,44437.6,44448.05,44426.25,44444.35
2023-05-29 12:00:00,44444.35,44446.5,44384.3,44408.6
2023-05-29 12:05:00,44406.55,44426.55,44389.15,44390.25
2023-05-29 12:10:00,44391.55,44428.4,44385.65,44401.2
2023-05-29 12:15:00,44404.75,44423.35,44396.9,44411.4
2023-05-29 12:20:00,44412.7,44414.75,44384.3,44389.1
2023-05-29 12:25:00,44389.25,44426.8,44387.9,44406.25
2023-05-29 12:30:00,44407.05,44410.35,44370.9,44383.55
2023-05-29 12:35:00,44384.3,44404.85,44376.4,44401.4
2023-05-29 12:40:00,44403.0,44423.9,44397.5,44407.75
2023-05-29 12:45:00,44405.5,44406.75,44378.45,44395.05
2023-05-29 12:50:00,44395.25,44402.8,44374.15,44382.6
2023-05-29 12:55:00,44383.0,44387.65,44359.35,44382.05
2023-05-29 13:00:00,44382.4,44388.35,44372.75,44384.65
2023-05-29 13:05:00,44385.15,44389.2,44370.8,44383.35
2023-05-29 13:10:00,44384.65,44405.45,44378.3,44388.0
2023-05-29 13:15:00,44390.0,44412.85,44386.25,44411.35
2023-05-29 13:20:00,44408.2,44428.45,44398.15,44416.75
2023-05-29 13:25:00,44411.95,44459.6,44392.15,44426.7
2023-05-29 13:30:00,44415.8,44455.8,44406.25,44408.85
2023-05-29 13:35:00,44407.75,44442.1,44406.35,44425.2
2023-05-29 13:40:00,44424.3,44426.2,44397.25,44412.7
2023-05-29 13:45:00,44409.85,44423.15,44399.8,44409.05
2023-05-29 13:50:00,44405.6,44431.15,44400.05,44422.85
2023-05-29 13:55:00,44425.85,44428.15,44409.95,44417.5
2023-05-29 14:00:00,44419.15,44445.2,44415.55,44418.6
2023-05-29 14:05:00,44418.2,44443.9,44418.2,44425.4
2023-05-29 14:10:00,44425.7,44435.95,44406.6,44426.7
2023-05-29 14:15:00,44427.45,44429.6,44413.15,44418.45
2023-05-29 14:20:00,44421.75,44423.8,44335.05,44335.05
2023-05-29 14:25:00,44330.8,44339.8,44263.95,44334.4
2023-05-29 14:30:00,44332.75,44364.95,44299.2,44363.95
2023-05-29 14:35:00,44365.5,44388.25,44338.65,44342.05
2023-05-29 14:40:00,44348.05,44358.75,44303.3,44303.8
2023-05-29 14:45:00,44304.3,44321.65,44294.5,44320.1
2023-05-29 14:50:00,44317.1,44334.85,44292.25,44316.9
2023-05-29 14:55:00,44320.05,44351.0,44297.65,44344.45
2023-05-29 15:00:00,44342.15,44349.3,44300.75,44342.85
2023-05-29 15:05:00,44342.5,44357.5,44326.7,44342.55
2023-05-29 15:10:00,44335.4,44344.0,44302.75,44313.25
2023-05-29 15:15:00,44312.85,44315.8,44289.75,44296.7
2023-05-29 15:20:00,44295.6,44305.35,44272.85,44302.8
2023-05-29 15:25:00,44301.1,44323.45,44271.7,44323.45
2023-05-26 09:15:00,43765.35,43765.35,43602.6,43609.8
2023-05-26 09:20:00,43609.7,43640.9,43593.3,43601.65
2023-05-26 09:25:00,43603.1,43671.45,43588.8,43656.85
2023-05-26 09:30:00,43657.95,43675.25,43648.55,43653.7
2023-05-26 09:35:00,43652.95,43671.65,43615.8,43667.5
2023-05-26 09:40:00,43669.95,43694.85,43646.3,43685.15
2023-05-26 09:45:00,43682.9,43696.2,43641.7,43652.85
2023-05-26 09:50:00,43655.25,43672.55,43643.8,43665.45
2023-05-26 09:55:00,43664.85,43693.4,43660.65,43669.95
2023-05-26 10:00:00,43667.0,43690.4,43666.45,43685.9
2023-05-26 10:05:00,43684.6,43687.05,43662.0,43677.9
2023-05-26 10:10:00,43677.7,43700.45,43647.1,43650.4
2023-05-26 10:15:00,43646.4,43649.3,43610.65,43619.65
2023-05-26 10:20:00,43619.3,43654.2,43613.1,43639.4
2023-05-26 10:25:00,43640.85,43664.4,43639.8,43641.4
2023-05-26 10:30:00,43642.3,43648.5,43626.65,43635.0
2023-05-26 10:35:00,43636.9,43668.05,43631.7,43655.75
2023-05-26 10:40:00,43652.15,43658.65,43630.1,43653.3
2023-05-26 10:45:00,43651.0,43660.2,43635.35,43657.2
2023-05-26 10:50:00,43659.55,43666.35,43644.5,43645.7
2023-05-26 10:55:00,43647.45,43652.0,43637.55,43650.0
2023-05-26 11:00:00,43649.65,43660.1,43642.55,43648.4
2023-05-26 11:05:00,43647.7,43682.35,43647.7,43678.95
2023-05-26 11:10:00,43678.85,43709.05,43677.7,43694.3
2023-05-26 11:15:00,43694.65,43705.3,43683.25,43693.7
2023-05-26 11:20:00,43696.4,43716.85,43691.7,43712.8
2023-05-26 11:25:00,43716.85,43740.35,43711.2,43715.85
2023-05-26 11:30:00,43714.9,43742.7,43713.25,43740.25
2023-05-26 11:35:00,43744.45,43744.45,43717.95,43736.05
2023-05-26 11:40:00,43731.8,43740.55,43723.6,43738.0
2023-05-26 11:45:00,43737.45,43749.65,43733.75,43743.8
2023-05-26 11:50:00,43743.3,43747.75,43727.35,43730.9
2023-05-26 11:55:00,43732.7,43747.0,43732.7,43737.85
